osm_id,code,fclass,name,point_x,point_y,lon,lat
354029862,2084,college,Glen Oaks Community College,-85.4972222000,41.8922222000,-85.49722,41.89222
354030220,2082,school,Howardsville Christian School,-85.7177778000,42.0211111000,-85.71778,42.02111
354031294,2110,hospital,Three Rivers Health,-85.6479325000,41.9353581000,-85.64793,41.93536
354031655,2082,school,Central Elementary School,-85.6380556000,41.7961111000,-85.63806,41.79611
354031659,2082,school,White Pigeon Junior Senior High School,-85.6369444000,41.8030556000,-85.63694,41.80306
354041940,2082,school,Constantine Middle School,-85.6674060000,41.8357966000,-85.66741,41.8358
354041944,2082,school,Constantine High School,-85.6697022000,41.8325991000,-85.6697,41.8326
3666617048,2014,arts_centre,Carnegie Center for the Arts,-85.6343396000,41.9460042000,-85.63434,41.946
3666618922,2303,cafe,Main Street Cafe,-85.6329474000,41.9445709000,-85.63295,41.94457
354029726,2005,post_office,Nottawa Post Office,-85.4488889000,41.9188889000,-85.44889,41.91889
354029732,2005,post_office,Burr Oak Post Office,-85.3219444000,41.8452778000,-85.32194,41.84528
354030438,2005,post_office,Sturgis Post Office,-85.4180556000,41.7997222000,-85.41806,41.79972
354041961,2005,post_office,Colon Post Office,-85.3255556000,41.9583333000,-85.32556,41.95833
354041968,2005,post_office,Leonidas Post Office,-85.3516667000,42.0230556000,-85.35167,42.02306
367813437,2002,fire_station,Sturgis Fire Department,-85.4188889000,41.8002778000,-85.41889,41.80028
367813459,2002,fire_station,Burr Oak Fire Department,-85.3183333000,41.8447222000,-85.31833,41.84472
367813476,2002,fire_station,Colon Fire Station,-85.3241667000,41.9580556000,-85.32417,41.95806
367814240,2007,library,Colon Township Library,-85.3252778000,41.9580556000,-85.32528,41.95806
367814246,2007,library,Burr Oak Public Library,-85.3169937000,41.8456903000,-85.31699,41.84569
367814359,2007,library,Sturgis Public Library,-85.4200000000,41.8005556000,-85.42,41.80056
367815084,2001,police,Sturgis Police Department,-85.4188889000,41.8000000000,-85.41889,41.8
367815087,2001,police,Colon Police Department,-85.3263889000,41.9669444000,-85.32639,41.96694
367815097,2001,police,Burr Oak Police Department,-85.3219444000,41.8450000000,-85.32194,41.845
367815199,2008,town_hall,Burr Oak Township Hall,-85.3177778000,41.8447222000,-85.31778,41.84472
367815200,2008,town_hall,Mendon Township Hall,-85.4513889000,42.0069444000,-85.45139,42.00694
367815202,2008,town_hall,Colon Township Hall,-85.3250000000,41.9594444000,-85.325,41.95944
367815203,2008,town_hall,Leonidas Township Hall,-85.3519444000,42.0230556000,-85.35194,42.02306
367815211,2008,town_hall,Sturgis City Hall,-85.4188889000,41.8005556000,-85.41889,41.80056
367815209,2008,town_hall,Mottville Township Hall,-85.7566667000,41.7983333000,-85.75667,41.79833
354030992,2005,post_office,White Pigeon Post Office,-85.6433333000,41.7988889000,-85.64333,41.79889
354031301,2005,post_office,Three Rivers Post Office,-85.6349486000,41.9462464000,-85.63495,41.94625
354031668,2005,post_office,Constantine Post Office,-85.6675000000,41.8397222000,-85.6675,41.83972
354042036,2005,post_office,Centreville Post Office,-85.5284325000,41.9231614000,-85.52843,41.92316
367813434,2002,fire_station,White Pigeon Fire Department,-85.6433333000,41.7986111000,-85.64333,41.79861
367813470,2002,fire_station,Centreville Fire Department,-85.5287800000,41.9240541000,-85.52878,41.92405
367814227,2007,library,Nottowa Township Library,-85.5093152000,41.9209708000,-85.50932,41.92097
367814360,2007,library,White Pigeon Township Library,-85.6433333000,41.7986111000,-85.64333,41.79861
367814374,2007,library,Constantine Township Library,-85.6697598000,41.8411359000,-85.66976,41.84114
367815095,2001,police,Saint Joseph Sheriffs Office,-85.5150238000,41.9226086000,-85.51502,41.92261
367815109,2001,police,Constantine Police Department,-85.6672536000,41.8424689000,-85.66725,41.84247
367815110,2001,police,White Pigeon Police Department,-85.6433333000,41.7972222000,-85.64333,41.79722
367815196,2008,town_hall,Fabius Township Hall,-85.7002778000,41.9327778000,-85.70028,41.93278
367815201,2008,town_hall,Nottowa Township Hall,-85.5284903000,41.9232619000,-85.52849,41.92326
367815210,2008,town_hall,Sherman Township Hall,-85.4680556000,41.8541667000,-85.46806,41.85417
2776587913,2002,fire_station,Three Rivers Fire Department,-85.6360648000,41.9430570000,-85.63606,41.94306
2776587915,2001,police,Three Rivers Police Department,-85.6366063000,41.9429894000,-85.63661,41.94299
3366883372,2008,town_hall,Three Rivers City Hall,-85.6364830000,41.9430385000,-85.63648,41.94304
